invoice_number,invoice_date,customer_id,customer_name,product_name,quantity,unit_price,net_amount
SI-14003,02-MAR-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14003,02-MAR-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14003,02-MAR-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14004,01-APR-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14004,01-APR-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14004,01-APR-2025,C1040,Restaurant_040,Shredded Mozzarella 1.8kg,5,44.99,224.95
SI-14004,01-APR-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14004,01-APR-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14004,01-APR-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14004,01-APR-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14005,01-MAY-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14005,01-MAY-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14005,01-MAY-2025,C1040,Restaurant_040,Shredded Mozzarella 1.8kg,5,44.99,224.95
SI-14005,01-MAY-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14005,01-MAY-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14005,01-MAY-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14005,01-MAY-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14006,31-MAY-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14006,31-MAY-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14006,31-MAY-2025,C1040,Restaurant_040,Shredded Mozzarella 1.8kg,5,44.99,224.95
SI-14006,31-MAY-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14006,31-MAY-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14006,31-MAY-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14006,31-MAY-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14007,30-JUN-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14007,30-JUN-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14007,30-JUN-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14007,30-JUN-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14007,30-JUN-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14007,30-JUN-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14008,30-JUL-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14008,30-JUL-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14008,30-JUL-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14008,30-JUL-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14008,30-JUL-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14008,30-JUL-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14009,29-AUG-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14009,29-AUG-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14009,29-AUG-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14009,29-AUG-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14009,29-AUG-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14009,29-AUG-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14010,28-SEP-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14010,28-SEP-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14010,28-SEP-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14010,28-SEP-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14010,28-SEP-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14010,28-SEP-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14011,28-OCT-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14011,28-OCT-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14011,28-OCT-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14011,28-OCT-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14011,28-OCT-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14011,28-OCT-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14012,27-NOV-2025,C1040,Restaurant_040,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14012,27-NOV-2025,C1040,Restaurant_040,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14012,27-NOV-2025,C1040,Restaurant_040,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-14012,27-NOV-2025,C1040,Restaurant_040,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14012,27-NOV-2025,C1040,Restaurant_040,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-14012,27-NOV-2025,C1040,Restaurant_040,Pepperoni Slice 1kg,5,9.99,49.95
SI-14101,01-JAN-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14101,01-JAN-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14101,01-JAN-2025,C1041,Restaurant_041,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14101,01-JAN-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14101,01-JAN-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14101,01-JAN-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14101,01-JAN-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14102,31-JAN-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14102,31-JAN-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14102,31-JAN-2025,C1041,Restaurant_041,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14102,31-JAN-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14102,31-JAN-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14102,31-JAN-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14102,31-JAN-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14103,02-MAR-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14103,02-MAR-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14103,02-MAR-2025,C1041,Restaurant_041,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14103,02-MAR-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14103,02-MAR-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14103,02-MAR-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14103,02-MAR-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14104,01-APR-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14104,01-APR-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14104,01-APR-2025,C1041,Restaurant_041,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14104,01-APR-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14104,01-APR-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14104,01-APR-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14104,01-APR-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14105,01-MAY-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14105,01-MAY-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14105,01-MAY-2025,C1041,Restaurant_041,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14105,01-MAY-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14105,01-MAY-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14105,01-MAY-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14105,01-MAY-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14106,31-MAY-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14106,31-MAY-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14106,31-MAY-2025,C1041,Restaurant_041,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14106,31-MAY-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14106,31-MAY-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14106,31-MAY-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14106,31-MAY-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14107,30-JUN-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14107,30-JUN-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14107,30-JUN-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14107,30-JUN-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14107,30-JUN-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14107,30-JUN-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14108,30-JUL-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14108,30-JUL-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14108,30-JUL-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14108,30-JUL-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14108,30-JUL-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14108,30-JUL-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14109,29-AUG-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14109,29-AUG-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14109,29-AUG-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14109,29-AUG-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14109,29-AUG-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14109,29-AUG-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14110,28-SEP-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14110,28-SEP-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14110,28-SEP-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14110,28-SEP-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14110,28-SEP-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14110,28-SEP-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14111,28-OCT-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14111,28-OCT-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14111,28-OCT-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14111,28-OCT-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14111,28-OCT-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14111,28-OCT-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14112,27-NOV-2025,C1041,Restaurant_041,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14112,27-NOV-2025,C1041,Restaurant_041,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14112,27-NOV-2025,C1041,Restaurant_041,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-14112,27-NOV-2025,C1041,Restaurant_041,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14112,27-NOV-2025,C1041,Restaurant_041,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14112,27-NOV-2025,C1041,Restaurant_041,Pepperoni Slice 1kg,4,9.99,39.96
SI-14201,01-JAN-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,8,9.29,74.32
SI-14201,01-JAN-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14201,01-JAN-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-14201,01-JAN-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-14201,01-JAN-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,2,2.29,4.58
SI-14201,01-JAN-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",1,12.99,12.99
SI-14201,01-JAN-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,8,9.99,79.92
SI-14202,31-JAN-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,11,9.29,102.19
SI-14202,31-JAN-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,4,8.99,35.96
SI-14202,31-JAN-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-14202,31-JAN-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,11,11.99,131.89
SI-14202,31-JAN-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-14202,31-JAN-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-14202,31-JAN-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,9,9.99,89.91
SI-14203,02-MAR-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-14203,02-MAR-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,5,8.99,44.95
SI-14203,02-MAR-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,5,44.99,224.95
SI-14203,02-MAR-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,12,11.99,143.88
SI-14203,02-MAR-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14203,02-MAR-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",1,12.99,12.99
SI-14203,02-MAR-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,8,9.99,79.92
SI-14204,01-APR-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,8,9.29,74.32
SI-14204,01-APR-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,4,8.99,35.96
SI-14204,01-APR-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14204,01-APR-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-14204,01-APR-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,1,2.29,2.29
SI-14204,01-APR-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-14204,01-APR-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,11,9.99,109.89
SI-14205,01-MAY-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14205,01-MAY-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,6,8.99,53.94
SI-14205,01-MAY-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14205,01-MAY-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,11,11.99,131.89
SI-14205,01-MAY-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-14205,01-MAY-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-14205,01-MAY-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,9,9.99,89.91
SI-14206,31-MAY-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,11,9.29,102.19
SI-14206,31-MAY-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,3,8.99,26.97
SI-14206,31-MAY-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,5,44.99,224.95
SI-14206,31-MAY-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,11,11.99,131.89
SI-14206,31-MAY-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,1,2.29,2.29
SI-14206,31-MAY-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-14206,31-MAY-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,12,9.99,119.88
SI-14207,30-JUN-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,10,9.29,92.9
SI-14207,30-JUN-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14207,30-JUN-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,5,44.99,224.95
SI-14207,30-JUN-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-14207,30-JUN-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,2,2.29,4.58
SI-14207,30-JUN-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14207,30-JUN-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,12,9.99,119.88
SI-14208,30-JUL-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-14208,30-JUL-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,3,8.99,26.97
SI-14208,30-JUL-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-14208,30-JUL-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,10,11.99,119.9
SI-14208,30-JUL-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,2,2.29,4.58
SI-14208,30-JUL-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-14208,30-JUL-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,10,9.99,99.9
SI-14209,29-AUG-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-14209,29-AUG-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,5,8.99,44.95
SI-14209,29-AUG-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-14209,29-AUG-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-14209,29-AUG-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-14209,29-AUG-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14209,29-AUG-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,9,9.99,89.91
SI-14210,28-SEP-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,8,9.29,74.32
SI-14210,28-SEP-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,6,8.99,53.94
SI-14210,28-SEP-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-14210,28-SEP-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,9,11.99,107.91
SI-14210,28-SEP-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,5,2.29,11.45
SI-14210,28-SEP-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-14210,28-SEP-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,10,9.99,99.9
SI-14211,28-OCT-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-14211,28-OCT-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,6,8.99,53.94
SI-14211,28-OCT-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-14211,28-OCT-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,11,11.99,131.89
SI-14211,28-OCT-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,1,2.29,2.29
SI-14211,28-OCT-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14211,28-OCT-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,8,9.99,79.92
SI-14212,27-NOV-2025,C1042,Restaurant_042,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-14212,27-NOV-2025,C1042,Restaurant_042,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14212,27-NOV-2025,C1042,Restaurant_042,Shredded Mozzarella 1.8kg,6,44.99,269.94
SI-14212,27-NOV-2025,C1042,Restaurant_042,Super Crunch Chips 4x2.25kg,12,11.99,143.88
SI-14212,27-NOV-2025,C1042,Restaurant_042,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-14212,27-NOV-2025,C1042,Restaurant_042,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14212,27-NOV-2025,C1042,Restaurant_042,Pepperoni Slice 1kg,10,9.99,99.9
SI-14301,01-JAN-2025,C1043,Restaurant_043,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-14301,01-JAN-2025,C1043,Restaurant_043,Pepsi Cans 24x330ml,3,8.99,26.97
SI-14301,01-JAN-2025,C1043,Restaurant_043,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-14301,01-JAN-2025,C1043,Restaurant_043,Super Crunch Chips 4x2.25kg,13,11.99,155.87
SI-14301,01-JAN-2025,C1043,Restaurant_043,Garlic Mayonnaise 1Ltr,10,2.29,22.9
SI-14301,01-JAN-2025,C1043,Restaurant_043,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-14301,01-JAN-2025,C1043,Restaurant_043,Pepperoni Slice 1kg,6,9.99,59.94
SI-14302,31-JAN-2025,C1043,Restaurant_043,Coca Cola Cans 24x330ml,2,9.29,18.58
SI-14302,31-JAN-2025,C1043,Restaurant_043,Pepsi Cans 24x330ml,6,8.99,53.94
SI-14302,31-JAN-2025,C1043,Restaurant_043,Shredded Mozzarella 1.8kg,4,44.99,179.96
SI-14302,31-JAN-2025,C1043,Restaurant_043,Super Crunch Chips 4x2.25kg,12,11.99,143.88
SI-14302,31-JAN-2025,C1043,Restaurant_043,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14302,31-JAN-2025,C1043,Restaurant_043,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14302,31-JAN-2025,C1043,Restaurant_043,Pepperoni Slice 1kg,3,9.99,29.97
SI-14303,02-MAR-2025,C1043,Restaurant_043,Coca Cola Cans 24x330ml,2,9.29,18.58
SI-14303,02-MAR-2025,C1043,Restaurant_043,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14303,02-MAR-2025,C1043,Restaurant_043,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-14303,02-MAR-2025,C1043,Restaurant_043,Super Crunch Chips 4x2.25kg,14,11.99,167.86
SI-14303,02-MAR-2025,C1043,Restaurant_043,Garlic Mayonnaise 1Ltr,10,2.29,22.9
SI-14303,02-MAR-2025,C1043,Restaurant_043,"12"" Pizza Boxes 90pcs",3,12.99,38.97
SI-14303,02-MAR-2025,C1043,Restaurant_043,Pepperoni Slice 1kg,4,9.99,39.96
SI-14304,01-APR-2025,C1043,Restaurant_043,Coca Cola Cans 24x330ml,4,9.29,37.16
SI-14304,01-APR-2025,C1043,Restaurant_043,Pepsi Cans 24x330ml,4,8.99,35.96
SI-14304,01-APR-2025,C1043,Restaurant_043,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-14304,01-APR-2025,C1043,Restaurant_043,Super Crunch Chips 4x2.25kg,10,11.99,119.9
SI-14304,01-APR-2025,C1043,Restaurant_043,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14304,01-APR-2025,C1043,Restaurant_043,"12"" Pizza Boxes 90pcs",4,12.99,51.96
SI-14304,01-APR-2025,C1043,Restaurant_043,Pepperoni Slice 1kg,3,9.99,29.97
SI-14305,01-MAY-2025,C1043,Restaurant_043,Coca Cola Cans 24x330ml,3,9.29,27.87
SI-14305,01-MAY-2025,C1043,Restaurant_043,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14305,01-MAY-2025,C1043,Restaurant_043,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-14305,01-MAY-2025,C1043,Restaurant_043,Super Crunch Chips 4x2.25kg,10,11.99,119.9
SI-14305,01-MAY-2025,C1043,Restaurant_043,Garlic Mayonnaise 1Ltr,7,2.29,16.03
SI-14305,01-MAY-2025,C1043,Restaurant_043,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-14305,01-MAY-2025,C1043,Restaurant_043,Pepperoni Slice 1kg,5,9.99,49.95
SI-14306,31-MAY-2025,C1043,Restaurant_043,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-14306,31-MAY-2025,C1043,Restaurant_043,Pepsi Cans 24x330ml,7,8.99,62.93
SI-14306,31-MAY-2025,C1043,Restaurant_043,Shredded Mozzarella 1.8kg,5,44.99,224.95
SI-14306,31-MAY-2025,C1043,Restaurant_043,Super Crunch Chips 4x2.25kg,14,11.99,167.86
